ID, Date, Time, X Acceleration, Y Acceleration, Z Acceleration, Temperature 
0, 16/1/2020, 15:44:24, 0.08, 1.08, 9.83, 24.18 
0, 16/1/2020, 15:44:25, 0.09, 1.02, 9.66, 24.18 
0, 16/1/2020, 15:44:27, 0.06, 1.08, 9.81, 24.22 
0, 16/1/2020, 15:44:28, 0.07, 1.02, 9.74, 24.15 
0, 16/1/2020, 15:44:29, 0.11, 1.03, 9.78, 24.18 
0, 16/1/2020, 15:44:30, 0.07, 1.05, 9.76, 24.2 
0, 16/1/2020, 15:44:31, 0.06, 1.04, 9.71, 24.22 
0, 16/1/2020, 15:44:32, 0.08, 1.06, 9.79, 24.13 
0, 16/1/2020, 15:44:33, 0.09, 1.08, 9.72, 24.2 
0, 16/1/2020, 15:44:34, 0.1, 1.1, 9.8, 24.25 
0, 16/1/2020, 15:44:35, 0.06, 1.03, 9.68, 24.25 
0, 16/1/2020, 15:44:36, 0.08, 1.13, 9.77, 24.22 
0, 16/1/2020, 15:44:37, 0.08, 1.13, 9.77, 24.2 
0, 16/1/2020, 15:44:38, 0.06, 1.1, 9.79, 24.27 
0, 16/1/2020, 15:44:39, 0.08, 1.02, 9.78, 24.13 
0, 16/1/2020, 15:44:40, 0.08, 1.06, 9.77, 24.3 
0, 16/1/2020, 15:44:41, 0.08, 1.02, 9.71, 24.2 
0, 16/1/2020, 15:44:42, 0.06, 1.09, 9.76, 24.2 
0, 16/1/2020, 15:44:43, 0.06, 1.03, 9.81, 24.2 
0, 16/1/2020, 15:44:44, 0.1, 1.05, 9.77, 24.13 
0, 16/1/2020, 15:44:45, 0.06, 1.03, 9.78, 24.18 
0, 16/1/2020, 15:44:46, 0.05, 1.04, 9.76, 24.18 
0, 16/1/2020, 15:44:47, 0.08, 1.06, 9.77, 24.22 
0, 16/1/2020, 15:44:48, 0.08, 1.03, 9.77, 24.27 
0, 16/1/2020, 15:44:49, 0.08, 1.07, 9.78, 24.2 
0, 16/1/2020, 15:44:50, 0.05, 1.09, 9.75, 24.18 
0, 16/1/2020, 15:44:51, 0.06, 1.1, 9.77, 23.98 
0, 16/1/2020, 15:44:52, 0.09, 1.0, 9.69, 24.2 
0, 16/1/2020, 15:44:53, 0.08, 1.09, 9.77, 24.2 
0, 16/1/2020, 15:44:54, 0.07, 1.05, 9.79, 24.18 
0, 16/1/2020, 15:44:55, 0.09, 1.06, 9.8, 24.15 
0, 16/1/2020, 15:44:56, 0.07, 1.06, 9.77, 24.13 
0, 16/1/2020, 15:44:57, 0.08, 1.04, 9.76, 24.13 
0, 16/1/2020, 15:44:58, 0.09, 1.04, 9.73, 24.13 
0, 16/1/2020, 15:44:59, 0.08, 1.06, 9.78, 24.05 
0, 16/1/2020, 15:45:0, 0.07, 1.05, 9.79, 24.15 
0, 16/1/2020, 15:45:1, 0.11, 1.03, 9.75, 24.25 
0, 16/1/2020, 15:45:2, 0.09, 1.08, 9.73, 24.3 
0, 16/1/2020, 15:45:3, 0.09, 1.07, 9.81, 24.18 
0, 16/1/2020, 15:45:4, 0.11, 1.08, 9.82, 24.05 
0, 16/1/2020, 15:45:5, 0.08, 1.07, 9.78, 24.18 
0, 16/1/2020, 15:45:7, 0.07, 1.09, 9.77, 24.18 
0, 16/1/2020, 15:45:8, 0.1, 1.08, 9.77, 24.08 
0, 16/1/2020, 15:45:9, 0.08, 1.07, 9.81, 24.05 
0, 16/1/2020, 15:45:10, 0.06, 1.03, 9.78, 24.2 
0, 16/1/2020, 15:45:11, 0.09, 1.07, 9.72, 24.2 
0, 16/1/2020, 15:45:12, 0.1, 1.09, 9.76, 24.18 
0, 16/1/2020, 15:45:13, 0.09, 1.06, 9.78, 24.18 
0, 16/1/2020, 15:45:14, 0.05, 1.08, 9.8, 24.18 
0, 16/1/2020, 15:45:15, 0.07, 1.09, 9.77, 24.18 
0, 16/1/2020, 15:45:16, 0.09, 1.16, 10.02, 24.03 
0, 16/1/2020, 15:45:17, 0.08, 1.05, 9.83, 24.2 
0, 16/1/2020, 15:45:18, 0.06, 1.04, 9.74, 24.1 
0, 16/1/2020, 15:45:19, 0.05, 1.04, 9.76, 24.25 
0, 16/1/2020, 15:45:20, 0.1, 1.05, 9.73, 24.27 
0, 16/1/2020, 15:45:21, 0.08, 1.11, 9.8, 24.2 
0, 16/1/2020, 15:45:22, 0.09, 1.06, 9.74, 24.1 
0, 16/1/2020, 15:45:23, 0.11, 1.09, 9.75, 24.13 
0, 16/1/2020, 15:45:24, 0.1, 1.07, 9.78, 24.13 
0, 16/1/2020, 15:45:25, 0.07, 1.04, 9.76, 24.15 
0, 16/1/2020, 15:45:26, 0.09, 1.05, 9.72, 24.37 
0, 16/1/2020, 15:45:27, 0.07, 1.06, 9.76, 24.18 
0, 16/1/2020, 15:45:28, 0.11, 1.06, 9.77, 24.1 
0, 16/1/2020, 15:45:29, 0.07, 1.08, 9.76, 24.1 
0, 16/1/2020, 15:45:30, 0.08, 1.02, 9.7, 24.13 
0, 16/1/2020, 15:45:31, 0.1, 1.02, 9.7, 24.03 
0, 16/1/2020, 15:45:32, 0.1, 1.06, 9.77, 24.03 
0, 16/1/2020, 15:45:33, 0.07, 1.04, 9.76, 24.15 
0, 16/1/2020, 15:45:34, 0.07, 1.02, 9.76, 24.15 
0, 16/1/2020, 15:45:35, 0.1, 1.06, 9.83, 24.2 
0, 16/1/2020, 15:45:36, 0.05, 1.08, 9.83, 24.05 
0, 16/1/2020, 15:45:37, 0.09, 1.03, 9.77, 24.05 
0, 16/1/2020, 15:45:38, 0.07, 1.08, 9.79, 24.2 
0, 16/1/2020, 15:45:39, 0.11, 1.11, 9.72, 24.2 
0, 16/1/2020, 15:45:40, 0.08, 1.05, 9.72, 24.05 
0, 16/1/2020, 15:45:41, 0.11, 1.09, 9.81, 24.05 
0, 16/1/2020, 15:45:42, 0.11, 1.07, 9.8, 24.18 
0, 16/1/2020, 15:45:43, 0.08, 1.03, 9.61, 24.13 
0, 16/1/2020, 15:45:44, 0.08, 1.05, 9.72, 24.13 
0, 16/1/2020, 15:45:45, 0.08, 1.06, 9.83, 24.15 
0, 16/1/2020, 15:45:47, 0.04, 1.08, 9.73, 24.15 
0, 16/1/2020, 15:45:48, 0.08, 1.07, 9.75, 24.27 
0, 16/1/2020, 15:45:49, 0.1, 1.06, 9.79, 24.18 
0, 16/1/2020, 15:45:50, 0.09, 1.08, 9.83, 24.22 
0, 16/1/2020, 15:45:51, 0.09, 1.1, 9.7, 24.2 
0, 16/1/2020, 15:45:52, 0.12, 1.06, 9.7, 24.2 
0, 16/1/2020, 15:45:53, 0.09, 1.07, 9.76, 24.25 
0, 16/1/2020, 15:45:54, 0.09, 1.08, 9.77, 24.18 
0, 16/1/2020, 15:45:55, 0.1, 1.07, 9.74, 24.22 
0, 16/1/2020, 15:45:56, 0.06, 1.05, 9.77, 24.25 
0, 16/1/2020, 15:45:57, 0.11, 1.09, 9.77, 24.25 
0, 16/1/2020, 15:45:58, 0.07, 1.08, 9.78, 24.2 
0, 16/1/2020, 15:45:59, 0.09, 1.06, 9.79, 24.22 
0, 16/1/2020, 15:46:0, 0.11, 1.13, 9.94, 24.1 
0, 16/1/2020, 15:46:1, 0.07, 1.07, 9.75, 24.18 
0, 16/1/2020, 15:46:2, 0.07, 1.08, 9.74, 24.1 
0, 16/1/2020, 15:46:3, 0.11, 1.07, 9.75, 24.2 
0, 16/1/2020, 15:46:4, 0.07, 1.07, 9.74, 24.25 
0, 16/1/2020, 15:46:5, 0.08, 1.05, 9.78, 24.03 
0, 16/1/2020, 15:46:6, 0.07, 1.1, 9.79, 24.25 
0, 16/1/2020, 15:46:7, 0.08, 1.05, 9.88, 24.27 
0, 16/1/2020, 15:46:8, 0.11, 1.04, 9.79, 24.15 
0, 16/1/2020, 15:46:9, 0.06, 1.11, 9.71, 24.2 
0, 16/1/2020, 15:46:10, 0.07, 1.05, 9.88, 24.18 
0, 16/1/2020, 15:46:11, 0.1, 1.02, 9.75, 24.22 
0, 16/1/2020, 15:46:12, 0.08, 1.07, 9.74, 24.05 
0, 16/1/2020, 15:46:13, 0.06, 1.08, 9.69, 24.2 
0, 16/1/2020, 15:46:14, 0.08, 1.06, 9.78, 24.3 
0, 16/1/2020, 15:46:15, 0.08, 1.06, 9.8, 24.15 
0, 16/1/2020, 15:46:16, 0.07, 1.1, 9.75, 24.18 
0, 16/1/2020, 15:46:17, 0.09, 1.09, 9.82, 24.25 
0, 16/1/2020, 15:46:18, 0.1, 1.06, 9.73, 24.08 
0, 16/1/2020, 15:46:19, 0.07, 1.1, 9.79, 24.2 
0, 16/1/2020, 15:46:20, 0.07, 1.14, 9.85, 24.25 
0, 16/1/2020, 15:46:21, 0.1, 1.01, 9.72, 24.2 
0, 16/1/2020, 15:46:22, 0.1, 1.09, 9.8, 24.18 
0, 16/1/2020, 15:46:23, 0.1, 1.1, 9.8, 24.18 
0, 16/1/2020, 15:46:24, 0.09, 1.07, 9.8, 24.2 
0, 16/1/2020, 15:46:25, 0.07, 1.11, 9.79, 24.2 
0, 16/1/2020, 15:46:26, 0.07, 1.06, 9.8, 24.18 
0, 16/1/2020, 15:46:28, 0.07, 1.03, 9.82, 24.03 
0, 16/1/2020, 15:46:29, 0.11, 1.05, 9.78, 24.3 
0, 16/1/2020, 15:46:30, 0.12, 1.06, 9.8, 24.03 
0, 16/1/2020, 15:46:31, 0.08, 1.04, 9.79, 24.22 
0, 16/1/2020, 15:46:32, 0.11, 1.06, 9.74, 24.27 
0, 16/1/2020, 15:46:33, 0.06, 1.06, 9.79, 24.25 
0, 16/1/2020, 15:46:34, 0.08, 1.03, 9.77, 24.2 
0, 16/1/2020, 15:46:35, 0.12, 1.04, 9.77, 24.13 
0, 16/1/2020, 15:46:36, 0.05, 1.04, 9.73, 24.3 
0, 16/1/2020, 15:46:37, 0.1, 1.06, 9.78, 24.13 
0, 16/1/2020, 15:46:38, 0.09, 1.05, 9.75, 24.18 
0, 16/1/2020, 15:46:39, 0.09, 1.04, 9.79, 24.15 
0, 16/1/2020, 15:46:40, 0.11, 1.09, 9.76, 24.25 
0, 16/1/2020, 15:46:41, 0.11, 1.03, 9.8, 24.2 
0, 16/1/2020, 15:46:42, 0.08, 1.06, 9.76, 24.25 
0, 16/1/2020, 15:46:43, 0.07, 1.06, 9.77, 24.18 
0, 16/1/2020, 15:46:44, 0.11, 1.04, 9.75, 24.15 
0, 16/1/2020, 15:46:45, 0.05, 1.05, 9.74, 24.2 
0, 16/1/2020, 15:46:46, 0.06, 1.12, 9.84, 24.18 
0, 16/1/2020, 15:46:47, 0.06, 1.07, 9.76, 24.03 
0, 16/1/2020, 15:46:48, 0.07, 1.07, 9.7, 24.22 
0, 16/1/2020, 15:46:49, 0.09, 1.05, 9.79, 24.2 
0, 16/1/2020, 15:46:50, 0.08, 1.07, 9.74, 24.2 
0, 16/1/2020, 15:46:51, 0.09, 1.05, 9.74, 24.15 
0, 16/1/2020, 15:46:52, 0.09, 1.02, 9.76, 24.1 
0, 16/1/2020, 15:46:53, 0.08, 1.1, 9.76, 24.15 
0, 16/1/2020, 15:46:54, 0.07, 1.07, 9.78, 24.3 
0, 16/1/2020, 15:46:55, 0.11, 1.06, 9.78, 24.2 
0, 16/1/2020, 15:46:56, 0.09, 1.07, 9.79, 24.18 
0, 16/1/2020, 15:46:57, 0.09, 1.06, 9.75, 24.25 
0, 16/1/2020, 15:46:58, 0.07, 1.02, 9.73, 24.22 
0, 16/1/2020, 15:46:59, 0.11, 1.07, 9.8, 24.22 
0, 16/1/2020, 15:47:0, 0.11, 1.02, 9.81, 24.25 
0, 16/1/2020, 15:47:1, 0.1, 1.08, 9.82, 24.18 
0, 16/1/2020, 15:47:2, 0.09, 1.05, 9.76, 24.22 
0, 16/1/2020, 15:47:3, 0.09, 1.04, 9.75, 24.03 
0, 16/1/2020, 15:47:4, 0.08, 1.05, 9.71, 24.2 
0, 16/1/2020, 15:47:5, 0.08, 1.1, 9.76, 24.2 
0, 16/1/2020, 15:47:6, 0.08, 1.07, 9.74, 24.32 
0, 16/1/2020, 15:47:8, 0.05, 1.04, 9.79, 24.25 
0, 16/1/2020, 15:47:9, 0.1, 1.05, 9.77, 24.25 
0, 16/1/2020, 15:47:10, 0.11, 1.03, 9.75, 24.25 
0, 16/1/2020, 15:47:11, 0.11, 1.08, 9.8, 24.15 
0, 16/1/2020, 15:47:12, 0.05, 1.09, 9.74, 24.25 
0, 16/1/2020, 15:47:13, 0.08, 1.07, 9.71, 24.08 
0, 16/1/2020, 15:47:14, 0.09, 1.06, 9.75, 24.2 
0, 16/1/2020, 15:47:15, 0.09, 1.08, 9.78, 24.22 
0, 16/1/2020, 15:47:16, 0.05, 1.06, 9.71, 24.03 
0, 16/1/2020, 15:47:17, 0.07, 1.13, 9.97, 24.25 
0, 16/1/2020, 15:47:18, 0.09, 1.09, 9.77, 24.47 
0, 16/1/2020, 15:47:19, 0.05, 1.02, 9.76, 24.22 
0, 16/1/2020, 15:47:20, 0.11, 1.07, 9.77, 24.27 
0, 16/1/2020, 15:47:21, 0.07, 1.03, 9.8, 24.25 
0, 16/1/2020, 15:47:22, 0.05, 1.12, 9.78, 24.2 
0, 16/1/2020, 15:47:23, 0.07, 1.06, 9.8, 24.2 
0, 16/1/2020, 15:47:24, 0.06, 1.06, 9.78, 24.13 
0, 16/1/2020, 15:47:25, 0.08, 1.07, 9.79, 24.25 
0, 16/1/2020, 15:47:26, 0.07, 1.08, 9.76, 24.08 
0, 16/1/2020, 15:47:27, 0.08, 1.1, 9.76, 24.22 
0, 16/1/2020, 15:47:28, 0.1, 1.08, 9.66, 24.2 
0, 16/1/2020, 15:47:29, 0.09, 1.05, 9.76, 24.2 
0, 16/1/2020, 15:47:30, 0.1, 1.1, 9.9, 24.2 
0, 16/1/2020, 15:47:31, 0.05, 1.08, 9.73, 24.15 
0, 16/1/2020, 15:47:32, 0.1, 1.07, 9.76, 24.15 
0, 16/1/2020, 15:47:33, 0.08, 1.08, 9.71, 24.18 
0, 16/1/2020, 15:47:34, 0.06, 1.06, 9.77, 24.25 
0, 16/1/2020, 15:47:35, 0.09, 1.06, 9.8, 24.15 
0, 16/1/2020, 15:47:36, 0.09, 1.02, 9.81, 24.18 
0, 16/1/2020, 15:47:37, 0.07, 1.04, 9.69, 24.25 
0, 16/1/2020, 15:47:38, 0.08, 1.05, 9.76, 24.2 
0, 16/1/2020, 15:47:39, 0.04, 1.06, 9.78, 24.18 
0, 16/1/2020, 15:47:40, 0.06, 1.08, 9.81, 24.18 
0, 16/1/2020, 15:47:41, 0.07, 1.07, 9.79, 24.0 
0, 16/1/2020, 15:47:42, 0.08, 1.08, 9.8, 24.18 
0, 16/1/2020, 15:47:43, 0.07, 1.14, 9.96, 24.18 
0, 16/1/2020, 15:47:44, 0.06, 1.02, 9.62, 24.18 
0, 16/1/2020, 15:47:45, 0.09, 1.09, 9.76, 24.22 
0, 16/1/2020, 15:47:46, 0.07, 1.05, 9.74, 24.3 
0, 16/1/2020, 15:47:47, 0.09, 1.12, 9.75, 24.2 
0, 16/1/2020, 15:47:49, 0.08, 1.11, 9.75, 24.03 
0, 16/1/2020, 15:47:50, 0.07, 1.06, 9.74, 24.2 
0, 16/1/2020, 15:47:51, 0.12, 1.12, 9.79, 24.2 
0, 16/1/2020, 15:47:52, 0.08, 1.08, 9.8, 24.18 
0, 16/1/2020, 15:47:53, 0.09, 1.1, 9.69, 24.2 
0, 16/1/2020, 15:47:54, 0.09, 1.13, 9.75, 24.25 
0, 16/1/2020, 15:47:55, 0.08, 1.1, 9.78, 24.18 
0, 16/1/2020, 15:47:56, 0.07, 1.1, 9.76, 24.2 
0, 16/1/2020, 15:47:57, 0.07, 1.08, 9.76, 24.18 
0, 16/1/2020, 15:47:58, 0.08, 1.07, 9.77, 24.03 
0, 16/1/2020, 15:47:59, 0.07, 1.08, 9.79, 24.18 
0, 16/1/2020, 15:48:0, 0.06, 1.05, 9.67, 24.13 
0, 16/1/2020, 15:48:1, 0.11, 1.11, 9.73, 24.15 
0, 16/1/2020, 15:48:2, 0.07, 1.07, 9.81, 24.15 
0, 16/1/2020, 15:48:3, 0.08, 1.03, 9.79, 24.2 
0, 16/1/2020, 15:48:4, 0.08, 1.07, 9.73, 24.03 
0, 16/1/2020, 15:48:5, 0.09, 1.07, 9.73, 24.18 
0, 16/1/2020, 15:48:6, 0.05, 1.06, 9.74, 24.1 
0, 16/1/2020, 15:48:7, 0.08, 1.03, 9.74, 24.2 
0, 16/1/2020, 15:48:8, 0.06, 1.04, 9.78, 24.22 
0, 16/1/2020, 15:48:9, 0.07, 1.09, 9.88, 24.25 
0, 16/1/2020, 15:48:10, 0.07, 1.02, 9.76, 24.18 
0, 16/1/2020, 15:48:11, 0.08, 1.08, 9.79, 24.22 
0, 16/1/2020, 15:48:12, 0.06, 1.08, 9.78, 24.15 
0, 16/1/2020, 15:48:13, 0.08, 1.09, 9.77, 24.13 
0, 16/1/2020, 15:48:14, 0.06, 1.03, 9.65, 24.2 
0, 16/1/2020, 15:48:15, 0.06, 1.08, 9.79, 24.22 
0, 16/1/2020, 15:48:16, 0.08, 1.03, 9.8, 24.18 
0, 16/1/2020, 15:48:17, 0.09, 1.06, 9.77, 24.1 
0, 16/1/2020, 15:48:18, 0.04, 1.06, 9.79, 24.27 
0, 16/1/2020, 15:48:19, 0.09, 1.05, 9.76, 24.18 
0, 16/1/2020, 15:48:20, 0.1, 1.09, 9.75, 24.18 
0, 16/1/2020, 15:48:21, 0.1, 1.08, 9.75, 24.13 
0, 16/1/2020, 15:48:22, 0.1, 1.06, 9.75, 24.18 
0, 16/1/2020, 15:48:23, 0.11, 1.01, 9.77, 24.18 
0, 16/1/2020, 15:48:24, 0.07, 1.08, 9.77, 24.18 
0, 16/1/2020, 15:48:25, 0.08, 1.09, 9.74, 24.18 
0, 16/1/2020, 15:48:26, 0.1, 1.07, 9.65, 24.13 
0, 16/1/2020, 15:48:27, 0.08, 1.14, 9.91, 24.1 
0, 16/1/2020, 15:48:29, 0.05, 1.12, 10.05, 24.13 
0, 16/1/2020, 15:48:30, 0.06, 1.08, 9.74, 24.18 
0, 16/1/2020, 15:48:31, 0.07, 1.25, 9.96, 24.15 
0, 16/1/2020, 15:48:32, 0.05, 1.08, 9.73, 24.18 
0, 16/1/2020, 15:48:33, 0.1, 1.08, 9.7, 24.0 
0, 16/1/2020, 15:48:34, 0.11, 1.11, 9.78, 24.13 
0, 16/1/2020, 15:48:35, 0.09, 1.1, 9.74, 24.1 
0, 16/1/2020, 15:48:36, 0.09, 1.09, 9.77, 24.03 
0, 16/1/2020, 15:48:37, 0.11, 1.06, 9.77, 24.15 
0, 16/1/2020, 15:48:38, 0.1, 1.06, 9.8, 24.18 
0, 16/1/2020, 15:48:39, 0.11, 1.04, 9.73, 24.03 
0, 16/1/2020, 15:48:40, 0.11, 1.05, 9.77, 24.2 
0, 16/1/2020, 15:48:41, 0.1, 1.08, 9.79, 24.2 
0, 16/1/2020, 15:48:42, 0.08, 1.03, 9.78, 24.18 
0, 16/1/2020, 15:48:43, 0.09, 1.06, 9.77, 24.2 
0, 16/1/2020, 15:48:44, 0.08, 1.06, 9.75, 24.18 
0, 16/1/2020, 15:48:45, 0.09, 1.08, 9.78, 24.05 
0, 16/1/2020, 15:48:46, 0.08, 1.04, 9.78, 24.05 
0, 16/1/2020, 15:48:47, 0.09, 1.03, 9.71, 24.18 
0, 16/1/2020, 15:48:48, 0.09, 1.05, 9.77, 24.2 
0, 16/1/2020, 15:48:49, 0.08, 1.07, 9.78, 24.18 
0, 16/1/2020, 15:48:50, 0.1, 1.06, 9.66, 24.13 
0, 16/1/2020, 15:48:51, 0.04, 1.04, 9.75, 24.15 
0, 16/1/2020, 15:48:52, 0.06, 1.12, 9.78, 24.15 
0, 16/1/2020, 15:48:53, 0.09, 1.11, 9.75, 24.15 
0, 16/1/2020, 15:48:54, 0.06, 1.12, 9.85, 24.25 
0, 16/1/2020, 15:48:55, 0.06, 1.09, 9.76, 24.08 
0, 16/1/2020, 15:48:56, 0.06, 1.08, 9.78, 23.93 
0, 16/1/2020, 15:48:57, 0.08, 1.09, 9.78, 24.13 
0, 16/1/2020, 15:48:58, 0.04, 1.07, 9.72, 24.15 
0, 16/1/2020, 15:48:59, 0.07, 1.09, 9.76, 24.18 
0, 16/1/2020, 15:49:0, 0.06, 1.07, 9.76, 24.15 
0, 16/1/2020, 15:49:1, 0.04, 1.06, 9.75, 23.98 
0, 16/1/2020, 15:49:2, 0.08, 1.04, 9.69, 24.18 
0, 16/1/2020, 15:49:3, 0.04, 1.06, 9.78, 24.22 
0, 16/1/2020, 15:49:4, 0.1, 1.08, 9.78, 24.15 
0, 16/1/2020, 15:49:5, 0.11, 1.04, 9.73, 24.15 
0, 16/1/2020, 15:49:6, 0.09, 1.06, 9.75, 24.05 
0, 16/1/2020, 15:49:7, 0.08, 1.11, 9.75, 24.05 
0, 16/1/2020, 15:49:9, 0.09, 1.06, 9.78, 24.25 
0, 16/1/2020, 15:49:10, 0.1, 1.07, 9.72, 24.1 
0, 16/1/2020, 15:49:11, 0.05, 1.09, 9.72, 24.15 
0, 16/1/2020, 15:49:12, 0.11, 1.08, 9.78, 24.13 
0, 16/1/2020, 15:49:13, 0.11, 1.07, 9.74, 24.18 
0, 16/1/2020, 15:49:14, 0.11, 1.06, 9.77, 24.15 
0, 16/1/2020, 15:49:15, 0.11, 1.07, 9.75, 24.25 
0, 16/1/2020, 15:49:16, 0.09, 1.05, 9.73, 24.18 
0, 16/1/2020, 15:49:17, 0.11, 1.09, 9.77, 24.2 
0, 16/1/2020, 15:49:18, 0.09, 1.07, 9.74, 24.0 
0, 16/1/2020, 15:49:19, 0.07, 1.11, 9.74, 24.15 
0, 16/1/2020, 15:49:20, 0.07, 1.09, 9.77, 24.25 
0, 16/1/2020, 15:49:21, 0.11, 1.06, 9.76, 24.2 
0, 16/1/2020, 15:49:22, 0.06, 1.08, 9.78, 24.1 
0, 16/1/2020, 15:49:23, 0.07, 1.1, 9.81, 24.0 
0, 16/1/2020, 15:49:24, 0.09, 1.06, 9.74, 24.08 
0, 16/1/2020, 15:49:25, 0.09, 1.09, 9.81, 24.18 
0, 16/1/2020, 15:49:26, 0.09, 1.08, 9.78, 24.08 
0, 16/1/2020, 15:49:27, 0.09, 1.04, 9.74, 24.2 
0, 16/1/2020, 15:49:28, 0.09, 1.1, 9.76, 24.2 
0, 16/1/2020, 15:49:29, 0.08, 1.09, 9.73, 24.18 
0, 16/1/2020, 15:49:30, 0.07, 1.06, 9.77, 24.18 
0, 16/1/2020, 15:49:31, 0.07, 1.09, 9.8, 24.2 
0, 16/1/2020, 15:49:32, 0.12, 1.08, 9.72, 24.18 
0, 16/1/2020, 15:49:33, 0.07, 1.12, 9.8, 24.2 
0, 16/1/2020, 15:49:34, 0.1, 1.08, 9.73, 24.1 
0, 16/1/2020, 15:49:35, 0.1, 1.15, 9.85, 24.08 
0, 16/1/2020, 15:49:36, 0.11, 1.07, 9.74, 24.15 
0, 16/1/2020, 15:49:37, 0.05, 1.06, 9.74, 23.39 
0, 16/1/2020, 15:49:38, 0.13, 1.08, 9.74, 23.37 
0, 16/1/2020, 15:49:39, 0.09, 1.08, 9.76, 23.35 
0, 16/1/2020, 15:49:40, 0.11, 1.04, 9.8, 23.52 
0, 16/1/2020, 15:49:41, 0.08, 1.04, 9.8, 23.32 
0, 16/1/2020, 15:49:42, 0.11, 1.05, 9.77, 23.42 
0, 16/1/2020, 15:49:43, 0.11, 1.03, 9.81, 23.39 
0, 16/1/2020, 15:49:44, 0.11, 1.05, 9.75, 23.49 
0, 16/1/2020, 15:49:45, 0.08, 1.09, 9.76, 23.47 
0, 16/1/2020, 15:49:46, 0.11, 1.05, 9.73, 23.39 
0, 16/1/2020, 15:49:47, 0.09, 1.06, 9.78, 23.44 
0, 16/1/2020, 15:49:49, 0.09, 1.05, 9.71, 23.42 
0, 16/1/2020, 15:49:50, 0.12, 1.03, 9.77, 23.42 
0, 16/1/2020, 15:49:51, 0.1, 1.04, 9.8, 23.47 
0, 16/1/2020, 15:49:52, 0.1, 1.04, 9.74, 23.49 
0, 16/1/2020, 15:49:53, 0.12, 1.06, 9.72, 23.47 
0, 16/1/2020, 15:49:54, 0.09, 1.03, 9.81, 23.37 
0, 16/1/2020, 15:49:55, 0.11, 1.1, 9.81, 23.39 
0, 16/1/2020, 15:49:56, 0.11, 1.03, 9.75, 23.49 
0, 16/1/2020, 15:49:57, 0.1, 1.09, 9.75, 23.47 
0, 16/1/2020, 15:49:58, 0.11, 1.09, 9.77, 23.39 
0, 16/1/2020, 15:49:59, 0.14, 1.07, 9.82, 23.42 
0, 16/1/2020, 15:50:0, 0.08, 1.08, 9.78, 23.42 
0, 16/1/2020, 15:50:1, 0.1, 1.09, 9.76, 23.3 
0, 16/1/2020, 15:50:2, 0.11, 1.12, 9.79, 23.39 
0, 16/1/2020, 15:50:3, 0.11, 1.1, 9.6, 23.39 
0, 16/1/2020, 15:50:4, 0.1, 1.17, 9.79, 23.47 
0, 16/1/2020, 15:50:5, 0.11, 1.23, 9.81, 23.39 
0, 16/1/2020, 15:50:6, 0.11, 1.15, 9.78, 23.42 
0, 16/1/2020, 15:50:7, 0.11, 1.16, 9.74, 23.42 
0, 16/1/2020, 15:50:8, 0.1, 1.13, 9.78, 23.3 
0, 16/1/2020, 15:50:9, 0.12, 1.2, 9.73, 23.22 
0, 16/1/2020, 15:50:10, 0.09, 1.14, 9.81, 23.42 
0, 16/1/2020, 15:50:11, 0.1, 1.2, 9.78, 23.37 
0, 16/1/2020, 15:50:12, 0.11, 1.21, 9.78, 23.32 
0, 16/1/2020, 15:50:13, 0.11, 1.19, 9.77, 23.3 
0, 16/1/2020, 15:50:14, 0.13, 1.17, 9.76, 23.35 
0, 16/1/2020, 15:50:15, 0.1, 1.16, 9.79, 23.39 
0, 16/1/2020, 15:50:16, 0.11, 1.16, 9.74, 23.32 
0, 16/1/2020, 15:50:17, 0.09, 1.11, 9.82, 23.39 
0, 16/1/2020, 15:50:18, 0.12, 1.14, 9.73, 23.44 
0, 16/1/2020, 15:50:19, 0.1, 1.2, 9.8, 23.37 
0, 16/1/2020, 15:50:20, 0.14, 1.18, 9.69, 23.49 
0, 16/1/2020, 15:50:21, 0.11, 1.25, 9.73, 23.37 
0, 16/1/2020, 15:50:22, 0.14, 1.16, 9.77, 23.39 
0, 16/1/2020, 15:50:23, 0.16, 1.15, 9.75, 23.39 
0, 16/1/2020, 15:50:24, 0.15, 1.11, 9.75, 23.3 
0, 16/1/2020, 15:50:25, 0.14, 1.13, 9.8, 23.44 
0, 16/1/2020, 15:50:26, 0.16, 1.21, 9.75, 23.35 
0, 16/1/2020, 15:50:27, 0.15, 1.18, 9.63, 23.22 
0, 16/1/2020, 15:50:29, 0.1, 1.2, 9.82, 23.42 
0, 16/1/2020, 15:50:30, 0.12, 1.19, 9.77, 23.35 
0, 16/1/2020, 15:50:31, 0.12, 1.17, 9.8, 23.44 
0, 16/1/2020, 15:50:32, 0.17, 1.15, 9.76, 23.44 
0, 16/1/2020, 15:50:33, 0.17, 1.13, 9.78, 23.42 
0, 16/1/2020, 15:50:34, 0.11, 1.17, 9.75, 23.42 
0, 16/1/2020, 15:50:35, 0.12, 1.22, 9.79, 23.2 
0, 16/1/2020, 15:50:36, 0.13, 1.23, 9.76, 23.35 
0, 16/1/2020, 15:50:37, 0.13, 1.22, 9.75, 23.35 
0, 16/1/2020, 15:50:38, 0.09, 1.22, 9.78, 23.32 
0, 16/1/2020, 15:50:39, 0.12, 1.22, 9.77, 23.44 
0, 16/1/2020, 15:50:40, 0.14, 1.19, 9.74, 23.42 
